ID,Name,Department_ID,Hire_Date
1,Ronald Faulkner,102,2022-03-31
2,James Shepard,110,2021-10-12
3,Lydia Torres,105,2022-08-05
4,Christopher Cruz,103,2021-07-17
5,Travis Shaw,101,2023-11-26
6,Tracy Mathews,108,2023-01-12
7,Nicole Morales,107,2021-05-16
8,Elizabeth Hamilton,104,2020-01-14
9,Kenneth Long,110,2020-09-22
10,Mark Hubbard,109,2023-04-02
11,Caitlin Brewer,108,2021-11-23
12,Amber Preston,110,2023-05-10
13,Jeremy Clark,110,2019-11-18
14,Karen Hayes,107,2019-11-27
15,Kevin Ware,107,2021-06-08
16,Richard Cummings,110,2022-02-08
17,Brittany Soto PhD,110,2021-09-01
18,Derek Marquez,104,2021-06-19
19,Sara Smith PhD,102,2021-10-27
20,Andrew Evans,103,2021-03-05
21,Donna Holden,102,2023-11-10
22,Christopher Fry,103,2022-11-21
23,Mark Miller,105,2024-01-06
24,Susan Schultz,103,2024-02-04
25,Jillian Keith PhD,109,2024-01-13
26,Christine Cruz,106,2020-01-09
27,Candice Johnson,106,2020-02-08
28,Jamie Hardy,101,2022-04-10
29,Michael Hall,109,2020-07-27
30,Michael Richardson,110,2024-07-26
31,Robert Woods,102,2023-10-05
32,Robert Jackson,109,2020-06-27
33,Robert Atkinson,103,2020-08-18
34,Dominique Moore,105,2022-05-14
35,John Ramsey,101,2023-05-24
36,Philip Myers,110,2020-07-11
37,Kimberly Cannon,110,2024-03-24
38,Alexis Barnes,107,2022-03-07
39,Steven Diaz,105,2020-11-05
40,Amy Meadows,104,2020-03-04
41,Anthony Proctor,106,2022-04-08
42,Donald Becker,109,2021-08-31
43,David Gonzalez,110,2021-04-30
44,Tyler Ford,107,2023-12-12
45,Kevin Serrano,110,2023-09-17
46,Kevin Jones,107,2024-08-13
47,Nicholas Hamilton,105,2020-02-08
48,Michael Hughes DVM,109,2024-07-27
49,Christopher Martin,106,2023-10-10
50,Alexander Smith,106,2021-04-08
51,Karen Davis,108,2023-07-05
52,Christine Acosta,107,2022-04-05
53,Robin Baker,109,2023-09-29
54,Michelle Harmon,109,2020-11-16
55,Katelyn Reed,106,2023-09-22
56,James Nelson,103,2021-07-18
57,David Smith,109,2023-08-16
58,Bryan Reed MD,108,2021-09-04
59,Timothy Hooper,110,2021-07-26
60,Randy Smith,101,2024-11-05
61,Maria Martinez,106,2024-02-01
62,Kathleen Williams,103,2024-01-22
63,Chelsea Henson,102,2024-06-20
64,Connie Whitney,109,2022-02-26
65,Adam Valenzuela,102,2020-09-21
66,John Richmond,101,2023-05-04
67,Erica Green,104,2023-01-06
68,Heather Silva,103,2023-06-27
69,Peter Johnson,109,2021-04-15
70,Monica Steele,104,2022-10-14
71,Leon Sanchez,106,2023-07-17
72,Jacob Kennedy DDS,105,2022-05-10
73,Todd Brown,104,2023-02-03
74,Jason Christian,109,2021-10-09
75,Pam Marshall,106,2024-05-30
76,Michael Gibson,110,2020-07-18
77,Aaron Ross,105,2023-06-21
78,Wendy Calhoun,102,2024-02-15
79,David Spencer,103,2023-05-22
80,Renee Chavez,110,2024-07-06
81,Charles Moody,108,2022-09-07
82,Connor Lin,109,2020-02-23
83,Donald Martinez,110,2024-07-24
84,Danielle Vasquez,104,2020-07-30
85,John Nguyen,105,2023-05-11
86,Thomas Ellison,108,2023-10-19
87,Kayla Diaz,105,2024-05-24
88,Caleb Miller,110,2020-06-21
89,Ashley Torres,110,2023-03-19
90,Shane Lowe,101,2019-11-28
91,William Bray,101,2021-03-29
92,Henry Mitchell,109,2020-03-23
93,Henry Johnson,109,2022-12-16
94,Kathleen Johnson,106,2022-12-27
95,Jodi Williams MD,102,2021-11-20
96,Melanie Murray,106,2023-09-15
97,Austin Jackson,101,2022-04-20
98,Sean Davis,103,2022-05-23
99,Priscilla Woodard,102,2023-02-19
100,Ryan Bennett,110,2022-08-14
101,Karen Bullock,108,2023-09-08
102,Eric Ramirez,109,2023-12-02
103,Tina Williamson,102,2022-01-28
104,Leah Roberts,109,2021-07-26
105,Patricia Salas,110,2022-07-23
106,Karen Hull,105,2023-06-10
107,Jason Christensen,105,2022-04-08
108,Kristin Foley,106,2022-08-08
109,Jason Martin,102,2023-12-04
110,Christina Jimenez,104,2022-01-01
111,Katherine Santos,102,2023-09-24
112,John Nguyen,108,2021-03-07
113,Barbara Moore,104,2022-01-14
114,Pamela Madden,106,2021-06-10
115,Henry Rogers,105,2024-06-04
116,Margaret Gill,103,2020-11-10
117,Michael Kelly,103,2020-08-29
118,Jane Johnson,109,2024-07-13
119,James Horne,101,2023-05-10
120,Mary Scott,106,2024-04-11
121,Patrick Collins,102,2022-01-24
122,Drew Williams,110,2024-06-28
123,Alison Christensen,110,2020-07-17
124,Tiffany Dickson,109,2023-02-28
125,William Evans,110,2022-10-25
126,James Day,107,2019-11-20
127,Nicholas Martinez,108,2023-04-05
128,Michael Gallegos,103,2019-12-20
129,Alexander Taylor,108,2021-05-25
130,David Osborn,104,2022-03-31
131,Jeanne Clay,110,2023-09-28
132,Jacob Fleming,110,2023-10-25
133,Patrick Jones,105,2020-12-05
134,Joseph Rangel,101,2022-12-20
135,Joseph Barker,106,2024-04-06
136,Richard Hamilton,104,2020-01-28
137,Edward Cole,104,2024-08-27
138,Daniel Calhoun,104,2023-05-03
139,Emily Newton,103,2022-07-18
140,Anita Dixon,106,2022-01-07
141,Brady Cochran,105,2023-06-19
142,Dylan Mcgee,105,2020-07-04
143,Robert Randall,109,2023-06-07
144,Patrick Williams,110,2020-12-19
145,Abigail Richardson,108,2021-08-30
146,Ernest Aguilar,109,2020-07-25
147,Kelly Jimenez,101,2021-11-22
148,William Wright,106,2024-11-12
149,Katherine Brady,105,2021-02-07
150,John Maldonado,110,2023-01-03
151,Robert Sherman,102,2021-09-05
152,Kendra Rivera,101,2021-03-23
153,Kristina Harrell,110,2023-08-05
154,Paul Huber,101,2020-11-30
155,Duane Orr,104,2023-06-21
156,Mr. Kyle Mitchell,105,2021-08-26
157,Alexander Reilly,101,2020-11-27
158,Alex Hardy,103,2020-07-10
159,Justin Woods,109,2021-08-02
160,Amanda Dickson,102,2022-10-26
161,Caitlin Wise,108,2020-03-29
162,Angel Mathis,104,2020-06-08
163,Kyle Brown,104,2023-09-25
164,Carol Taylor,107,2024-04-12
165,Corey Griffin,109,2021-08-04
166,Hector Todd,104,2023-11-14
167,Arthur Barber,107,2022-10-14
168,Brandon Cantrell,102,2020-04-14
169,Traci Davenport,107,2020-06-24
170,Danielle Powell,110,2023-01-08
171,Dr. Misty James,104,2020-08-06
172,Susan Martin,103,2024-08-31
173,Matthew Robinson,106,2024-03-13
174,Gregory Thomas,104,2021-06-11
175,Laura Lopez,106,2023-02-05
176,Wanda Potter,105,2021-07-29
177,Robert Ross,103,2021-02-17
178,Erin Sullivan,107,2023-01-19
179,James Torres,106,2024-10-06
180,Joseph Sharp,109,2024-06-22
181,Felicia Jarvis,109,2020-11-14
182,John Lin,101,2024-07-05
183,Mr. Anthony Moss,109,2021-06-07
184,Allison Hernandez,108,2020-11-12
185,Shawn Sweeney,107,2024-05-09
186,William Huber,106,2023-11-12
187,Dr. Charles Barber,109,2023-03-23
188,Keith Martinez,103,2022-04-22
189,Eric Rich,109,2023-08-25
190,Anthony Williams,110,2020-02-02
191,Stephanie Boyle,102,2020-04-11
192,Alexander Williams,101,2023-03-04
193,Sean Combs,101,2024-02-23
194,William Krause,105,2022-01-30
195,Michael Walker,109,2023-03-28
196,Jason Rivas,106,2020-09-12
197,Jeffrey Lewis,104,2021-01-16
198,Heather Stevenson,108,2023-11-11
199,Kristen Harris,107,2020-12-18
200,Robert Ewing,108,2020-05-13
